mnginst_nm,refine_road_nm_addr,refine_lotno_addr,instl_purps_div,camera_vcnt,camera_pixel_cnt,potogrf_directn_info,custody_day_cnt,instl_ym,mnginst_telno,refine_wgs84_lat,refine_wgs84_logt,dat_crtr_ymd
경기도 시흥시,,경기도 시흥시 목감동 233-2,생활방범,4,200,360도,30,201612,031-310-6763,37.3858974,126.8622592,20241218
경기도 시흥시,,경기도 시흥시 조남동 217-33,생활방범,3,200,360도,30,201612,031-310-6763,37.3797675,126.8553946,20241218
경기도 시흥시,,경기도 시흥시 목감동 242-24,생활방범,4,200,360도,30,201612,031-310-6763,37.3841285,126.8610735,20241218
경기도 시흥시,,경기도 시흥시 목감동 396-20,생활방범,4,200,360도,30,201612,031-310-6763,37.3821933,126.8603575,20241218
경기도 시흥시,,경기도 시흥시 조남동 252,생활방범,4,200,360도,30,201612,031-310-6763,37.3807579,126.8610115,20241218
경기도 시흥시,,경기도 시흥시 조남동 254-2,생활방범,3,200,360도,30,201612,031-310-6763,37.3803017,126.8604199,20241218
경기도 시흥시,,경기도 시흥시 조남동 233-1,생활방범,4,200,360도,30,201612,031-310-6763,37.3809552,126.8581066,20241218
경기도 시흥시,,경기도 시흥시 조남동 159,생활방범,4,200,360도,30,201612,031-310-6763,37.3812945,126.8643457,20241218
경기도 시흥시,,경기도 시흥시 조남동 152,생활방범,3,200,360도,30,201612,031-310-6763,37.3798081,126.8634422,20241218
경기도 시흥시,,경기도 시흥시 조남동 116-1,생활방범,4,200,360도,30,201612,031-310-6763,37.3796489,126.8665723,20241218
경기도 시흥시,,경기도 시흥시 산현동 183-2,생활방범,4,200,360도,30,201612,031-310-6763,37.3770008,126.8424608,20241218
경기도 시흥시,,경기도 시흥시 산현동 172-2,생활방범,3,200,360도,30,201612,031-310-6763,37.3760346,126.8422498,20241218
경기도 시흥시,,경기도 시흥시 산현동 97,생활방범,4,200,360도,30,201612,031-310-6763,37.3766841,126.8464667,20241218
경기도 시흥시,,경기도 시흥시 조남동 648-52,생활방범,4,200,360도,30,201612,031-310-6763,37.3765669,126.8502561,20241218
경기도 시흥시,,경기도 시흥시 조남동 648-79,생활방범,3,200,360도,30,201612,031-310-6763,37.3755728,126.8484894,20241218
경기도 시흥시,,경기도 시흥시 조남동 355,생활방범,3,200,360도,30,201612,031-310-6763,37.3764944,126.8533868,20241218
경기도 시흥시,,경기도 시흥시 조남동 342-2,생활방범,4,200,360도,30,201612,031-310-6763,37.3756672,126.8563688,20241218
경기도 시흥시,,경기도 시흥시 조남동 271-4,생활방범,3,200,360도,30,201612,031-310-6763,37.3770505,126.8578285,20241218
경기도 시흥시,,경기도 시흥시 조남동 369-1,생활방범,3,200,360도,30,201612,031-310-6763,37.3776739,126.8514381,20241218
경기도 시흥시,,경기도 시흥시 조남동 258-1,생활방범,3,200,360도,30,201612,031-310-6763,37.3782597,126.8598411,20241218
경기도 시흥시,,경기도 시흥시 조남동 산 31-1,생활방범,3,200,360도,30,201612,031-310-6763,37.3767574,126.8592112,20241218
경기도 시흥시,경기도 시흥시 정왕천로432번길 20-1,경기도 시흥시 정왕동 1508-7,생활방범,4,200,360도,30,201912,031-310-6763,37.3446778,126.7553187,20241218
경기도 시흥시,경기도 시흥시 정왕천로375번길 30-16,경기도 시흥시 정왕동 1559-13,생활방범,5,200,360도,30,201912,031-310-6763,37.3436244,126.7473487,20241218
경기도 시흥시,경기도 시흥시 봉화로193번길 75,경기도 시흥시 정왕동 287-2,생활방범,4,200,360도,30,201912,031-310-6763,37.366122,126.7615171,20241218
경기도 시흥시,경기도 시흥시 대야로23번길 11,경기도 시흥시 대야동 472,생활방범,4,200,360도,30,201912,031-310-6763,37.4459677,126.7885241,20241218
경기도 시흥시,,경기도 시흥시 하상동 72-2,생활방범,3,200,360도,30,201912,031-310-6763,37.396842,126.813503,20241218
경기도 시흥시,,경기도 시흥시 하상동 산 13-23,생활방범,3,200,360도,30,201912,031-310-6763,37.3893502,126.8136079,20241218
경기도 시흥시,경기도 시흥시 동서로1051번안길 20-1,경기도 시흥시 조남동 174-80,생활방범,3,200,360도,30,201912,031-310-6763,37.3831163,126.8560123,20241218
경기도 시흥시,,경기도 시흥시 조남동 319-1,생활방범,3,200,360도,30,201912,031-310-6763,37.3733909,126.8603747,20241218
경기도 시흥시,,경기도 시흥시 하중동 298-4,생활방범,3,200,360도,30,201912,031-310-6763,37.3992311,126.8021311,20241218
경기도 시흥시,,경기도 시흥시 월곶동 1012-3,생활방범,4,200,360도,30,201912,031-310-6763,37.3883434,126.7362042,20241218
경기도 시흥시,경기도 시흥시 연성로39번길 11-3,경기도 시흥시 하중동 871-3,생활방범,3,200,360도,30,201912,031-310-6763,37.3918003,126.8072749,20241218
경기도 시흥시,,경기도 시흥시 하중동 557-1,생활방범,2,200,360도,30,201912,031-310-6763,37.3936474,126.8032516,20241218
경기도 시흥시,경기도 시흥시 배곧3로 27-8,경기도 시흥시 배곧동 139,생활방범,3,200,360도,30,201712,031-310-6763,37.3756209,126.7263946,20241218
경기도 시흥시,경기도 시흥시 목실길 43,경기도 시흥시 능곡동 565,생활방범,3,200,360도,30,201712,031-310-6763,37.3718089,126.8139186,20241218
경기도 시흥시,경기도 시흥시 장곡로70번길 11-8,경기도 시흥시 장곡동 798-1,생활방범,3,200,360도,30,201712,031-310-6763,37.3807146,126.7801201,20241218
경기도 시흥시,경기도 시흥시 찬우물1길 16,경기도 시흥시 은행동 367-2,생활방범,3,200,360도,30,201712,031-310-6763,37.4246804,126.7951663,20241218
경기도 시흥시,경기도 시흥시 옥구상가4길 8-1,경기도 시흥시 정왕동 1855-21,생활방범,4,200,360도,30,201712,031-310-6763,37.3514661,126.7223701,20241218
경기도 시흥시,,경기도 시흥시 정왕동 46-1,생활방범,3,200,360도,30,201812,031-310-6763,37.3668026,126.7431976,20241218
경기도 시흥시,경기도 시흥시 수인로3325번길 5,경기도 시흥시 신천동 779-9,생활방범,4,200,360도,30,201812,031-310-6763,37.4383169,126.7887639,20241218
경기도 시흥시,경기도 시흥시 신천로63번길 1,경기도 시흥시 신천동 851-1,생활방범,4,200,360도,30,201812,031-310-6763,37.4359732,126.7872454,20241218
경기도 시흥시,경기도 시흥시 신천6길 18,경기도 시흥시 신천동 833-6,생활방범,4,200,360도,30,201812,031-310-6763,37.4374417,126.7804209,20241218
경기도 시흥시,경기도 시흥시 신천로 17,경기도 시흥시 신천동 879-17,생활방범,4,200,360도,30,201812,031-310-6763,37.4334299,126.7908926,20241218
경기도 시흥시,경기도 시흥시 군자로 494,경기도 시흥시 거모동 1733-1,생활방범,4,200,360도,30,201812,031-310-6763,37.346093,126.7837297,20241218
경기도 시흥시,경기도 시흥시 대은로4번길 5,경기도 시흥시 은행동 559-4,생활방범,4,200,360도,30,201812,031-310-6763,37.4391272,126.793692,20241218
경기도 시흥시,,경기도 시흥시 장곡동 439-9,생활방범,4,200,360도,30,201812,031-310-6763,37.3835969,126.7871266,20241218
경기도 시흥시,경기도 시흥시 오동마을로45번길 33,경기도 시흥시 정왕동 2314-36,생활방범,3,200,360도,30,201812,031-310-6763,37.3540734,126.7467222,20241218
경기도 시흥시,경기도 시흥시 미산로100번길 21-7,경기도 시흥시 미산동 360-4,생활방범,2,200,360도,30,201812,031-310-6763,37.4207914,126.7946624,20241218
경기도 시흥시,경기도 시흥시 동서로 287,경기도 시흥시 장곡동 724-32,생활방범,4,200,360도,30,202412,031-310-6763,37.3891854,126.7819157,20241218
경기도 시흥시,경기도 시흥시 동서로 287,경기도 시흥시 장곡동 724-32,생활방범,5,200,360도,30,202412,031-310-6763,37.3899635,126.7810713,20241218
경기도 시흥시,경기도 시흥시 수인로3488번길 1,경기도 시흥시 신천동 595-48,차량방범,2,700,전방 10m ~ 20m,30,200912,031-310-6763,37.4427183,126.7721866,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2162,차량방범,4,700,전방 10m ~ 20m,30,200912,031-310-6763,37.3360804,126.7534678,20241218
경기도 시흥시,,경기도 시흥시 정왕동 2159,차량방범,2,700,전방 10m ~ 20m,30,200912,031-310-6763,37.3391192,126.7568789,20241218
경기도 시흥시,,경기도 시흥시 월곶동 520-125,차량방범,3,700,전방 10m ~ 20m,30,200912,031-310-6763,37.3965924,126.7424075,20241218
경기도 시흥시,,경기도 시흥시 대야동 88-1,차량방범,2,700,전방 10m ~ 20m,30,201012,031-310-6763,37.4552444,126.7879887,20241218
경기도 시흥시,,경기도 시흥시 군자동 산 44-9,차량방범,4,700,전방 10m ~ 20m,30,201012,031-310-6763,37.354203,126.8021511,20241218
경기도 시흥시,,경기도 시흥시  목감동 27-2,차량방범,2,700,전방 10m ~ 20m,30,201012,031-310-6763,37.4017407,126.8764819,20241218
경기도 시흥시,,경기도 시흥시  방산동 177-5,차량방범,2,700,전방 10m ~ 20m,30,201012,031-310-6763,37.4286878,126.7750782,20241218
경기도 시흥시,,경기도 시흥시 계수동 83-1,차량방범,2,700,전방 10m ~ 20m,30,201012,031-310-6763,37.4585399,126.8138509,20241218
경기도 시흥시,경기도 시흥시 금화로 201,경기도 시흥시  산현동 산 57-11,차량방범,1,700,전방 10m ~ 20m,30,201012,031-310-6763,37.3645856,126.829813,20241218
경기도 시흥시,경기도 시흥시 공단3대로 345,경기도 시흥시  정왕동 2206-14,차량방범,2,700,전방 10m ~ 20m,30,201012,031-310-6763,37.3160488,126.7218442,20241218
경기도 시흥시,경기도 시흥시 공단1대로 341,경기도 시흥시  정왕동1289-6,차량방범,4,700,전방 10m ~ 20m,30,201012,031-310-6763,37.3301165,126.7373905,20241218
경기도 시흥시,경기도 시흥시 공단2대로 336,경기도 시흥시 정왕동 2192-3,차량방범,3,700,전방 10m ~ 20m,30,201012,031-310-6763,37.3193122,126.7265718,20241218
경기도 시흥시,,경기도 시흥시  과림동 441-2,차량방범,2,700,전방 10m ~ 20m,30,201212,031-310-6763,37.438854,126.8335874,20241218
경기도 시흥시,,경기도 시흥시 목감동 175-3,생활방범,3,200,360도,30,201612,031-310-6763,37.3936353,126.8672992,20241218
경기도 시흥시,경기도 시흥시 수인로2421번길 7,경기도 시흥시 논곡동 175-21,생활방범,3,200,360도,30,201612,031-310-6763,37.3939223,126.856329,20241218
경기도 시흥시,,경기도 시흥시 과림동 307-5,생활방범,4,200,360도,30,201612,031-310-6763,37.4459497,126.8315738,20241218
경기도 시흥시,경기도 시흥시 금오로 119,경기도 시흥시 무지내동 342-1,생활방범,3,200,360도,30,201612,031-310-6763,37.4146097,126.8399719,20241218
경기도 시흥시,경기도 시흥시 금오로 371,경기도 시흥시 과림동 489-3,생활방범,3,200,360도,30,201612,031-310-6763,37.4356842,126.8333413,20241218
경기도 시흥시,,경기도 시흥시 계수동 627,생활방범,3,200,360도,30,201612,031-310-6763,37.4426289,126.8144328,20241218
경기도 시흥시,경기도 시흥시 나분들길 78,경기도 시흥시 광석동 115-1,생활방범,3,200,360도,30,201612,031-310-6763,37.3852811,126.8197614,20241218
경기도 시흥시,,경기도 시흥시 하상동 379,생활방범,3,200,360도,30,201612,031-310-6763,37.3905201,126.8136821,20241218
경기도 시흥시,,경기도 시흥시 능곡동 708,생활방범,3,200,360도,30,201612,031-310-6763,37.3667923,126.8151843,20241218
경기도 시흥시,경기도 시흥시 능곡로 78,경기도 시흥시 화정동 651-6,생활방범,3,200,360도,30,201612,031-310-6763,37.3613458,126.8157909,20241218
경기도 시흥시,,경기도 시흥시 능곡동 760,생활방범,3,200,360도,30,201612,031-310-6763,37.3685383,126.8122781,20241218
경기도 시흥시,경기도 시흥시 진말로9번길 12-10,경기도 시흥시 장곡동 816-1,생활방범,4,200,360도,30,201612,031-310-6763,37.3790744,126.7841439,20241218
경기도 시흥시,,경기도 시흥시 장곡동 805,생활방범,3,200,360도,30,201612,031-310-6763,37.3779179,126.7800609,20241218
경기도 시흥시,경기도 시흥시 도일로135번길 20-6,경기도 시흥시 거모동 1744-7,생활방범,3,200,360도,30,201612,031-310-6763,37.343896,126.7839514,20241218
경기도 시흥시,경기도 시흥시 군자로315번길 7-1,경기도 시흥시 거모동 637-1,생활방범,3,200,360도,30,201612,031-310-6763,37.3584735,126.7733911,20241218
경기도 시흥시,경기도 시흥시 한우물로 25,경기도 시흥시 거모동 1741-2,생활방범,3,200,360도,30,201612,031-310-6763,37.3451124,126.7841317,20241218
경기도 시흥시,경기도 시흥시 군자로487번길 61,경기도 시흥시 거모동 1713-1,생활방범,3,200,360도,30,201612,031-310-6763,37.3493529,126.7845664,20241218
경기도 시흥시,경기도 시흥시 역전로290번길 15,경기도 시흥시 정왕동 2300-5,생활방범,3,200,360도,30,201612,031-310-6763,37.3530383,126.7409625,20241218
경기도 시흥시,경기도 시흥시 대골길 19,경기도 시흥시 대야동 444-5,생활방범,3,200,360도,30,201312,031-310-6763,37.4490587,126.7902803,20241218
경기도 시흥시,경기도 시흥시 대골길 23,경기도 시흥시 대야동 446,생활방범,4,200,360도,30,201312,031-310-6763,37.448451,126.7898945,20241218
경기도 시흥시,경기도 시흥시 뱀내장터로19번길 22-1,경기도 시흥시 대야동 491,생활방범,4,200,360도,30,201312,031-310-6763,37.4437011,126.7879933,20241218
경기도 시흥시,,경기도 시흥시 대야동 274-23,생활방범,4,200,360도,30,201312,031-310-6763,37.4559709,126.7874652,20241218
경기도 시흥시,,경기도 시흥시 대야동 282-1,생활방범,4,200,360도,30,201312,031-310-6763,37.4487919,126.7926702,20241218
경기도 시흥시,경기도 시흥시 복지로120번길 15-10,경기도 시흥시 대야동 274-22,생활방범,5,200,360도,30,201312,031-310-6763,37.4493637,126.7923611,20241218
경기도 시흥시,,경기도 시흥시 은행동 587,생활방범,4,200,360도,30,201312,031-310-6763,37.4433334,126.8023287,20241218
경기도 시흥시,경기도 시흥시 대은로104번길 30,경기도 시흥시 은행동 540-7,생활방범,5,200,360도,30,201312,031-310-6763,37.4430252,126.8003672,20241218
경기도 시흥시,경기도 시흥시 은행로144번길 4,경기도 시흥시 은행동 540-1,생활방범,4,200,360도,30,201312,031-310-6763,37.4441873,126.8003374,20241218
경기도 시흥시,경기도 시흥시 시흥대로1056번길 8-2,경기도 시흥시 은행동 323-37,생활방범,3,200,360도,30,201312,031-310-6763,37.4303085,126.7929884,20241218
경기도 시흥시,경기도 시흥시 수인로3247번길 120,경기도 시흥시 은행동 318-6,생활방범,4,200,360도,30,201312,031-310-6763,37.4294424,126.7946519,20241218
경기도 시흥시,경기도 시흥시 은행로65번길 17-20,경기도 시흥시 은행동 109-103,생활방범,4,200,360도,30,201312,031-310-6763,37.4376185,126.7941142,20241218
경기도 시흥시,경기도 시흥시 검바위1로 70,경기도 시흥시 은행동 245-1,생활방범,4,200,360도,30,201312,031-310-6763,37.4351952,126.7959383,20241218
경기도 시흥시,경기도 시흥시 은행로 60,경기도 시흥시 은행동 107,생활방범,4,200,360도,30,201312,031-310-6763,37.437492,126.7958564,20241218
경기도 시흥시,,경기도 시흥시 포동 341-2,생활방범,4,200,360도,30,201312,031-310-6763,37.4082314,126.787559,20241218
경기도 시흥시,,경기도 시흥시 미산동 325-1,생활방범,3,200,360도,30,201312,031-310-6763,37.4166483,126.7938401,20241218
경기도 시흥시,,경기도 시흥시 미산동 204-8,생활방범,4,200,360도,30,201312,031-310-6763,37.4230443,126.7866426,20241218
경기도 시흥시,,경기도 시흥시 포동 20-94,생활방범,4,200,360도,30,201312,031-310-6763,37.4023654,126.7735464,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 89-8,경기도 시흥시 정왕동 2794-2,생활방범,3,200,360도,30,201712,031-310-6763,37.3162558,126.7042743,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 90-6,경기도 시흥시 정왕동 2793-3,생활방범,3,200,360도,30,201712,031-310-6763,37.3152366,126.7033046,20241218
경기도 시흥시,경기도 시흥시 시화호수전원2길 89-2,경기도 시흥시 정왕동 2794-5,생활방범,3,200,360도,30,201712,031-310-6763,37.3156912,126.7039625,20241218
