secrtlgt_loc_nm_info,instl_tnf,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt,instl_yr,instl_div_nm,mnginst_telno,mnginst_nm,dat_crtr_ymd
정왕1동21U229,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U230,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U192,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U193,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U194,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U195,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U200,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U201,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U202,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U203,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U204,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U205,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U207,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U208,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U209,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U198,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U199,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U210,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U212,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U213,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U223,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U224,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U234,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U235,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U237,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U238,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동304,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동313,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동316,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동317,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동330,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U239,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U240,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U241,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U242,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U243,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U244,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U245,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U247,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U116,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U118,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U119,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U122,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U123,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U124,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U125,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U126,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U249,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U250,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U254,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동097,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동098,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U186,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
신현773,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
연성동23002,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
신현동19S005,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U248,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U253,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U255,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U257,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U263,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U268,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U269,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동375,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U258,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U260,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U261,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U264,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U265,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U266,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U267,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U272,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U275,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U276,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U277,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U278,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U279,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U280,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U281,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U282,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U283,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U262,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U288,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동332,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동333,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동335,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동336,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동337,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U271,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U284,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U285,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U293,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U294,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U300,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U301,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U304,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동288,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U222,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U228,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동407,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동408,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동409,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동411,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동416,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동417,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동418,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동419,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동421,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동422,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동426,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동427,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동428,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동429,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동430,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동431,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕1동289,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동290,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동291,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동292,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동342,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동353,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U273,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U274,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U302,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U303,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동340,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동343,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동341,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동262,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동263,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동264,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동265,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동267,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동268,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동270,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동271,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동272,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동273,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동274,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동275,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동276,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동277,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동269,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동087,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동088,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동089,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동090,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동091,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동092,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동093,1,,,,,2013,,031-310-3144,경기도 시흥시청,20260224
정왕1동406,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
대야115,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
대야159,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S748,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S751,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S746,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S745,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S744,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
대야172,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
대야174,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천663,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천592,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천594,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천701,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천664,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천668,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천659[표찰X],1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
군자565,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
군자563,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕본동874,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕본동875,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S488,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
표찰무 - 10,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S465,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S234,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S293,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S288,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S290,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S398,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천동19S399,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
신천335,1,,,,,2012,,031-310-3144,경기도 시흥시청,20260224
정왕3동097,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동216,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동698,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동702,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천593,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕3동227,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동693,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동694,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동695,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동696,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동697,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동699,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동700,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동701,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동703,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동704,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동705,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동706,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동707,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동708,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동709,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동710,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동491,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동492,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동493,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동494,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동687,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동688,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신현060,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
정왕본동689,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
매화동19S078,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
정왕본동691,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동692,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동345,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U311,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕1동21U312,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동183,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감동N040,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
신천동20021,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
김표찰무5,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천동19015,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천동20019,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천동20023,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
정왕본동234,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동235,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
대야동20012,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
정왕본동236,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천447,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
정왕본동238,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천동 19S819,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천동19S316,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천동19S296,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
목감동23006,1,,,,,2023,,031-310-3144,경기도 시흥시청,20260224
신천동19S297,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신현동24011,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
목감동19S053,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
신천동 N004,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
대야동20004,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
연성346,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
목감동19S552,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천동19S298,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신현동24010,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천728,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
신천동19S483,1,,,,,2011,,031-310-3144,경기도 시흥시청,20260224
계수동25001,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
계수동25002,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천동20011,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
표찰확인필요,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천동20014,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
신천동20015,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
은행동21006,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
은행동21007,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
은행동21008,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
은행동21009,1,,,,,2025,,031-310-3144,경기도 시흥시청,20260224
목감동19S512,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
목감동24021,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
신현517,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
신현동N224,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
신현058,1,,,,,2024,,031-310-3144,경기도 시흥시청,20260224
