개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점,학교급
4010000,202640100000800269,경기도 시흥시,경기도 시흥시 동서로 996,경기도 시흥시 조남동 690,교통단속,4,200,360도 전방면,30,201712,031-310-5132,37.37925271,126.8546285,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800270,경기도 시흥시,경기도 시흥시 목감남서로 5,경기도 시흥시 조남동 652-1,교통단속,4,200,360도 전방면,30,201712,031-310-5132,37.37818474,126.8506521,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800271,경기도 시흥시,경기도 시흥시 서울대학로264번길 26-16,경기도 시흥시 정왕동 2531,교통단속,5,200,360도 전방면,30,201712,031-310-5132,37.36688762,126.7252297,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800272,경기도 시흥시,경기도 시흥시 서울대학로264번길 26-32,경기도 시흥시 정왕동 2536-1,교통단속,4,200,360도 전방면,30,201712,031-310-5132,37.36623447,126.7277063,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800273,경기도 시흥시,경기도 시흥시 서울대학로264번길 44-4,경기도 시흥시 정왕동 2536,교통단속,4,200,360도 전방면,30,201712,031-310-5132,37.36760403,126.7282207,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800274,경기도 시흥시,경기도 시흥시 서울대학로278번길 43-7,경기도 시흥시 정왕동 2519-1,교통단속,4,200,360도 전방면,30,201812,031-310-5132,37.36848923,126.7289813,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800275,경기도 시흥시,경기도 시흥시 배곧3로 80,경기도 시흥시 정왕동 2513,교통단속,5,200,360도 전방면,30,201812,031-310-5132,37.37088054,126.7290028,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800276,경기도 시흥시,경기도 시흥시 서울대학로278번길 67,경기도 시흥시 정왕동 2537,교통단속,4,200,360도 전방면,30,201712,031-310-5132,37.36906108,126.7323186,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800277,경기도 시흥시,경기도 시흥시 서울대학로278번길 67,경기도 시흥시 정왕동 2540,교통단속,3,200,360도 전방면,30,201712,031-310-5132,37.36962326,126.7311304,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800278,경기도 시흥시,경기도 시흥시 서울대학로278번길 25-24,경기도 시흥시 정왕동 2518,교통단속,3,200,360도 전방면,30,201712,031-310-5132,37.36956898,126.7300502,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800279,경기도 시흥시,경기도 시흥시 정왕시장길 38,경기도 시흥시 정왕동 1557,교통단속,4,200,360도 전방면,30,201612,031-310-5132,37.34462313,126.7478597,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800280,경기도 시흥시,경기도 시흥시 정왕천로 395,경기도 시흥시 정왕동 1215-7,교통단속,4,200,360도 전방면,30,201612,031-310-5132,37.34323796,126.7507765,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800281,경기도 시흥시,경기도 시흥시 정왕대로233번길 38,경기도 시흥시 정왕동 1599,교통단속,4,200,360도 전방면,30,201612,031-310-5132,37.34815756,126.7422239,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800282,경기도 시흥시,경기도 시흥시 진말로9번길 2,경기도 시흥시 장곡동 820-5,교통단속,4,200,360도 전방면,30,201612,031-310-5132,37.37821266,126.785641,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800283,경기도 시흥시,경기도 시흥시 장곡로53번길 11,경기도 시흥시 장곡동 810-1,교통단속,4,200,360도 전방면,30,201412,031-310-5132,37.37826885,126.7825908,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800284,경기도 시흥시,경기도 시흥시 역전로 435,경기도 시흥시 정왕동 1877-4,교통단속,3,200,360도 전방면,30,201412,031-310-5132,37.36377733,126.7379843,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800285,경기도 시흥시,경기도 시흥시 협력로 281,경기도 시흥시 정왕동 2164-2,교통단속,3,200,360도 전방면,30,201412,031-310-5132,37.35116717,126.7154461,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800286,경기도 시흥시,경기도 시흥시 서해안로 1605,경기도 시흥시 대야동 332-92,교통단속,4,200,360도 전방면,30,201412,031-310-5132,37.44813869,126.7861468,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800287,경기도 시흥시,경기도 시흥시 승지로 49,경기도 시흥시 능곡동 724,교통단속,4,200,360도 전방면,30,201212,031-310-5132,37.36831468,126.8097554,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800288,경기도 시흥시,경기도 시흥시 장현능곡로 178,경기도 시흥시 능곡동 719,교통단속,4,200,360도 전방면,30,200712,031-310-5132,37.36963509,126.810225,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800289,경기도 시흥시,경기도 시흥시 봉우재로 23-32,경기도 시흥시 정왕동 1608,교통단속,4,200,360도 전방면,30,200812,031-310-5132,37.34679981,126.7409851,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800290,경기도 시흥시,경기도 시흥시 월곶해안로 29-2,경기도 시흥시 월곶동 520-158,교통단속,3,200,360도 전방면,30,200812,031-310-5132,37.39579578,126.740505,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800291,경기도 시흥시,경기도 시흥시 뱀내장터로 21,경기도 시흥시 대야동 500-3,교통단속,3,200,360도 전방면,30,200812,031-310-5132,37.44188589,126.7867492,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800292,경기도 시흥시,경기도 시흥시 동서로 1095-1,경기도 시흥시 논곡동 160-29,교통단속,3,200,360도 전방면,30,200612,031-310-5132,37.38708328,126.8604544,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800293,경기도 시흥시,경기도 시흥시 신천로25번길 1,경기도 시흥시 신천동 869-1,교통단속,4,200,360도 전방면,30,200512,031-310-5132,37.4340723,126.7901027,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800294,경기도 시흥시,경기도 시흥시 도일로 121-2,경기도 시흥시 거모동1553-2,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.34136886,126.7836918,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800295,경기도 시흥시,경기도 시흥시 마유로 411,경기도 시흥시 정왕동 876-311,교통단속,4,200,360도 전방면,30,200412,031-310-5132,37.35146589,126.7404228,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800296,경기도 시흥시,경기도 시흥시 정왕천로 429,경기도 시흥시 정왕동 1177-6,교통단속,5,200,360도 전방면,30,200512,031-310-5132,37.34582052,126.7532886,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800297,경기도 시흥시,경기도 시흥시 마유로 330,경기도 시흥시 정왕동 1735-4,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.34567758,126.7348521,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800298,경기도 시흥시,경기도 시흥시 옥구천동로401,경기도 시흥시 정왕동1875-5,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.35700981,126.7298566,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800299,경기도 시흥시,경기도 시흥시 함송로 24,경기도 시흥시 정왕동 1882-5,교통단속,5,200,360도 전방면,30,200512,031-310-5132,37.36315698,126.730779,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800300,경기도 시흥시,경기도 시흥시 은행로 92,경기도 시흥시 은행동 547-7,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.43994692,126.797026,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800301,경기도 시흥시,경기도 시흥시 죽율로 47,경기도 시흥시 죽율동 304,교통단속,4,200,360도 전방면,30,200512,031-310-5132,37.34834594,126.7608128,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800302,경기도 시흥시,경기도 시흥시 비둘기공원7길 46,경기도 시흥시 대야동 541-3,교통단속,4,200,360도 전방면,30,200512,031-310-5132,37.44201409,126.7917017,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800303,경기도 시흥시,경기도 시흥시 복지로 3,경기도 시흥시 신천동 709-6,교통단속,4,200,360도 전방면,30,200512,031-310-5132,37.44032605,126.7869754,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800304,경기도 시흥시,경기도 시흥시 큰솔로 72,경기도 시흥시 정왕동 1526-6,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.34347646,126.7546257,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800305,경기도 시흥시,경기도 시흥시 평안상가3길 18,경기도 시흥시 정왕동 1627-6,교통단속,5,200,360도 전방면,30,200512,031-310-5132,37.33643807,126.7493496,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800306,경기도 시흥시,경기도 시흥시 비둘기공원7길 57,경기도 시흥시 대야동 550-1,교통단속,5,200,360도 전방면,30,200512,031-310-5132,37.44114697,126.7914362,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800307,경기도 시흥시,경기도 시흥시 한우물로 1,경기도 시흥시 거모동 1754-4,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.34267913,126.784837,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800308,경기도 시흥시,경기도 시흥시 비둘기공원4길 9,경기도 시흥시 대야동 531-1,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.44360608,126.7897335,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800309,경기도 시흥시,경기도 시흥시 오이도로 175,경기도 시흥시 정왕동 2003-16,교통단속,3,200,360도 전방면,30,200512,031-310-5132,37.34529131,126.6878145,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800310,경기도 시흥시,경기도 시흥시 공단1대로 229,경기도 시흥시 정왕동 1366-12,교통단속,4,200,360도 전방면,30,200412,031-310-5132,37.33709004,126.7270523,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800311,경기도 시흥시,경기도 시흥시 평안상가1길 1,경기도 시흥시 정왕동 1622,교통단속,5,200,360도 전방면,30,200412,031-310-5132,37.3392692,126.7482723,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800312,경기도 시흥시,경기도 시흥시 옥구천서로337,경기도 시흥시 정왕동 1860-1,교통단속,3,200,360도 전방면,30,200412,031-310-5132,37.35285026,126.7250629,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800313,경기도 시흥시,경기도 시흥시 정왕대로 56,경기도 시흥시 정왕동 1861-1,교통단속,4,200,360도 전방면,30,200412,031-310-5132,37.35495453,126.7228326,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800314,경기도 시흥시,경기도 시흥시 중심상가3길 9,경기도 시흥시 정왕동 1737-12,교통단속,3,200,360도 전방면,30,200412,031-310-5132,37.34527189,126.7371797,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800315,경기도 시흥시,경기도 시흥시 중심상가4길 18,경기도 시흥시 정왕동 1739-7,교통단속,4,200,360도 전방면,30,200412,031-310-5132,37.34368741,126.7376125,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800316,경기도 시흥시,경기도 시흥시 중심상가4길 10,경기도 시흥시 정왕동 1739-1,교통단속,4,200,360도 전방면,30,200412,031-310-5132,37.34445549,126.7386922,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800317,경기도 시흥시,경기도 시흥시 호현로 10,경기도 시흥시 신천동 707,교통단속,3,200,360도 전방면,30,200412,031-310-5132,37.44176572,126.7836807,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800318,경기도 시흥시,경기도 시흥시 정왕천로414번길2,경기도 시흥시 정왕동1516,교통단속,5,200,360도 전방면,30,200512,031-310-5132,37.34424604,126.7521431,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800319,경기도 시흥시,경기도 시흥시 매화로45,경기도 시흥시 매화동193-6,교통단속,4,200,360도 전방면,30,201212,031-310-5132,37.41530293,126.8146125,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800320,경기도 시흥시,경기도 시흥시 동서로 1068,경기도 시흥시 조남동170-2,교통단속,3,200,360도 전방면,30,200412,031-310-5132,37.3842617,126.8597812,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800321,경기도 시흥시,경기도 시흥시 비둘기공원로 28,경기도 시흥시 대야동 542,교통단속,5,200,360도 전방면,30,200412,031-310-5132,37.44337279,126.7925266,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:49,
4010000,202640100000800322,경기도 시흥시,경기도 시흥시 수인로 3370,경기도 시흥시 신천동 731,교통단속,3,200,360도 전방면,30,200412,031-310-5132,37.44049285,126.7847737,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800323,경기도 시흥시,경기도 시흥시 복지로99번길 2,경기도 시흥시 대야동 345-11,교통단속,3,200,360도 전방면,30,200412,031-310-5132,37.44776958,126.7918849,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800324,경기도 시흥시,경기도 시흥시 신천3길 60,경기도 시흥시 신천동 389-2,교통단속,4,200,360도 전방면,30,200412,031-310-5132,37.43877321,126.7797072,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800325,경기도 시흥시,경기도 시흥시 복지로 57,경기도 시흥시 대야동 469-3,교통단속,4,200,360도 전방면,30,200412,031-310-5132,37.44466882,126.7896747,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800326,경기도 시흥시,경기도 시흥시 은행로 164,경기도 시흥시 대야동 580-3,교통단속,5,200,360도 전방면,30,200412,031-310-5132,37.44554926,126.79894,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800327,경기도 시흥시,경기도 시흥시 정왕동 2060,경기도 시흥시 정왕동 2060,쓰레기단속,2,500,전방 10~20m,7,202505,031-310-3105,37.34638,126.6899,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800328,경기도 시흥시,,경기도 시흥시 배곧동 219,쓰레기단속,2,500,전방 10~20m,7,202505,031-310-3105,37.36837,126.7273,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800329,경기도 시흥시,경기도 시흥시 능곡동 814,경기도 시흥시 능곡동 814,쓰레기단속,2,500,전방 10~20m,7,202505,031-310-3105,37.36345,126.8125,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800330,경기도 시흥시,,경기도 시흥시 은행동 646-2,쓰레기단속,2,500,전방 10~20m,7,202505,031-310-3105,37.43710,126.8016,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800331,경기도 시흥시,,경기도 시흥시 은행동 289-33,쓰레기단속,2,500,전방 10~20m,7,202505,031-310-3105,37.43084,126.7963,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800332,경기도 시흥시,경기도 시흥시 무지내동 349-11,경기도 시흥시 무지내동 349-11,쓰레기단속,2,500,전방 10~20m,7,202505,031-310-3105,37.41472,126.8400,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800333,경기도 시흥시,경기도 시흥시 정왕동 2325-3,경기도 시흥시 정왕동 2325-3,쓰레기단속,2,500,전방 10~20m,7,202504,031-310-3105,37.35207,126.7426,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800334,경기도 시흥시,경기도 시흥시 하중동 724-14,경기도 시흥시 하중동 724-14,쓰레기단속,2,500,전방 10~20m,7,202504,031-310-3105,37.38996,126.8044,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800335,경기도 시흥시,,경기도 시흥시 논곡동 217,쓰레기단속,2,500,전방 10~20m,7,202405,031-310-3105,37.39070,126.85601,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
4010000,202640100000800336,경기도 시흥시,경기도 시흥시 정왕동 1733-3,경기도 시흥시 정왕동 1733-3,쓰레기단속,2,500,전방 10~20m,7,202405,031-310-3105,37.34516,126.73180,2026-01-20,I,2026-05-15 18:45:39,2026-03-09 15:19:50,
