id,place_name,category_name,category_group_code,category_group_name,address_name,road_address_name,phone,x,y,place_url,검색카테고리,검색기준지점,시설유형,검색키워드
26436742,피자마루 목감점,음식점 > 양식 > 피자 > 피자마루,FD6,음식점,경기 시흥시 조남동 171-17,경기 시흥시 동서로 1081,031-487-1082,126.85991477329,37.385447383636,http://place.map.kakao.com/26436742,음식점,목감,음식점,
1037314152,순살만공격 시흥목감점,음식점 > 치킨 > 순살만공격,FD6,음식점,경기 시흥시 조남동 178-14,경기 시흥시 동서로 1042,031-411-5482,126.858478958252,37.3821812672204,http://place.map.kakao.com/1037314152,음식점,목감,음식점,
856395345,자담치킨 목감점,음식점 > 치킨 > 자담치킨,FD6,음식점,경기 시흥시 조남동 178-14,경기 시흥시 동서로 1042,031-411-5482,126.858491366733,37.3821875892236,http://place.map.kakao.com/856395345,음식점,목감,음식점,
769169578,별미찌개전문점,"음식점 > 한식 > 찌개,전골",FD6,음식점,경기 시흥시 조남동 168-2,경기 시흥시 동서로 1050,031-405-9938,126.859162024386,37.3828137000286,http://place.map.kakao.com/769169578,음식점,목감,음식점,
22646210,황궁쟁반짜장 목감점,음식점 > 중식 > 중국요리,FD6,음식점,경기 시흥시 조남동 168-12,경기 시흥시 동서로 1048-1,031-439-8872,126.859070837973,37.3826676256211,http://place.map.kakao.com/22646210,음식점,목감,음식점,
27494509,신전떡볶이 시흥목감점,음식점 > 분식 > 떡볶이 > 신전떡볶이,FD6,음식점,경기 시흥시 조남동 168-12,경기 시흥시 동서로 1048-1,031-480-4801,126.859070837973,37.3826676256211,http://place.map.kakao.com/27494509,음식점,목감,음식점,
893048534,시흥감자탕 목감점,음식점 > 한식 > 감자탕,FD6,음식점,경기 시흥시 조남동 169-1,경기 시흥시 동서로 1056-1,031-405-1210,126.859620710488,37.3832809754488,http://place.map.kakao.com/893048534,음식점,목감,음식점,
10872413,피자맥스 목감점,음식점 > 양식 > 피자,FD6,음식점,경기 시흥시 목감동 242-1,경기 시흥시 동서로 1080,031-403-8245,126.86016254512874,37.38518728124883,http://place.map.kakao.com/10872413,음식점,목감,음식점,
338265741,웰빙엄마손김밥 목감점,음식점,FD6,음식점,경기 시흥시 목감동 242-1,경기 시흥시 동서로 1080,,126.860213268957,37.385235095434,http://place.map.kakao.com/338265741,음식점,목감,음식점,
683266952,안동국밥,음식점 > 한식 > 국밥,FD6,음식점,경기 시흥시 목감동 242-1,경기 시흥시 동서로 1080,,126.8602155239462,37.385236900136576,http://place.map.kakao.com/683266952,음식점,목감,음식점,
1231528967,돼지엄마,"음식점 > 한식 > 육류,고기 > 불고기,두루치기",FD6,음식점,경기 시흥시 목감동 240-5,경기 시흥시 동서로 1086,031-405-1802,126.860234855525,37.385772130604,http://place.map.kakao.com/1231528967,음식점,목감,음식점,
561771477,가마치통닭 시흥목감점,음식점 > 치킨 > 가마치통닭,FD6,음식점,경기 시흥시 조남동 171-53,경기 시흥시 동서로 1091-4,031-410-7777,126.8600145493,37.386442230995,http://place.map.kakao.com/561771477,음식점,목감,음식점,
23212070,데일리,"음식점 > 술집 > 호프,요리주점",FD6,음식점,경기 시흥시 조남동 171-53,경기 시흥시 동서로 1091-4,031-505-5551,126.860021317709,37.3864458431066,http://place.map.kakao.com/23212070,음식점,목감,음식점,
1593909335,우리밥집,음식점 > 한식,FD6,음식점,경기 시흥시 조남동 171-53,경기 시흥시 동서로 1091-4,031-405-0445,126.860048503562,37.3863999231214,http://place.map.kakao.com/1593909335,음식점,목감,음식점,
14586523,마라도수산,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,경기 시흥시 조남동 179-4,경기 시흥시 남왕길 7,031-480-1222,126.8590403304418,37.38207561690264,http://place.map.kakao.com/14586523,음식점,목감,음식점,
9464225,치코치킨 목감점,음식점 > 치킨,FD6,음식점,경기 시흥시 목감동 240-2,경기 시흥시 동서로 1090,031-487-3182,126.860333748282,37.3860281379306,http://place.map.kakao.com/9464225,음식점,목감,음식점,
16159708,장터순대국,음식점 > 한식 > 순대,FD6,음식점,경기 시흥시 조남동 171-64,경기 시흥시 동서로 1093,031-484-1033,126.8602063769285,37.38651453974197,http://place.map.kakao.com/16159708,음식점,목감,음식점,
1880166187,오복왕만두찐빵,음식점 > 분식,FD6,음식점,경기 시흥시 조남동 산 6-10,경기 시흥시 동서로 1095,031-411-4612,126.86023441257076,37.38661909151895,http://place.map.kakao.com/1880166187,음식점,목감,음식점,
8119510,페리카나 목감점,음식점 > 치킨 > 페리카나,FD6,음식점,경기 시흥시 조남동 산 6-10,경기 시흥시 동서로 1095,031-405-3677,126.86024227005689,37.38664432944199,http://place.map.kakao.com/8119510,음식점,목감,음식점,
630622409,산현농장,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,경기 시흥시 산현동 1,경기 시흥시 동서로 902-96,031-413-9369,126.849484176839,37.3839677025911,http://place.map.kakao.com/630622409,음식점,목감,음식점,
1437965340,할매고깃집,"음식점 > 한식 > 육류,고기",FD6,음식점,경기 시흥시 조남동 180-10,경기 시흥시 남왕길 11,031-410-9252,126.8593510671712,37.381953447681255,http://place.map.kakao.com/1437965340,음식점,목감,음식점,
2118153262,돈카츠마켙 시흥목감점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 논곡동 160-59,경기 시흥시 수인로2421번길 89,,126.85930562993735,37.38814252043274,http://place.map.kakao.com/2118153262,음식점,목감,음식점,
578728549,귀복,음식점 > 한식,FD6,음식점,경기 시흥시 조남동 203-16,경기 시흥시 동서로1007번길 1,,126.854942751404,37.3803145670775,http://place.map.kakao.com/578728549,음식점,목감,음식점,
135316040,귀복양고기마을,"음식점 > 한식 > 육류,고기",FD6,음식점,경기 시흥시 조남동 203-16,경기 시흥시 동서로1007번길 1,,126.854974383356,37.3803055956349,http://place.map.kakao.com/135316040,음식점,목감,음식점,
1402892822,모락로제떡볶이&닭강정 시흥목감점,음식점 > 분식 > 떡볶이 > 모락로제떡볶이&닭강정,FD6,음식점,경기 시흥시 논곡동 160-59,경기 시흥시 수인로2421번길 89,,126.85933941871996,37.38818941379787,http://place.map.kakao.com/1402892822,음식점,목감,음식점,
853674200,장어돌솥밥,음식점,FD6,음식점,경기 시흥시 목감동 243,경기 시흥시 조남길 15,,126.860445286535,37.3831170641029,http://place.map.kakao.com/853674200,음식점,목감,음식점,
48131819,하나비,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 능곡동 514,경기 시흥시 승지로69번길 5,031-317-3747,126.80991981915932,37.37012686975561,http://place.map.kakao.com/48131819,음식점,능곡,음식점,
24452289,동대문엽기떡볶이 시흥능곡점,음식점 > 분식 > 떡볶이 > 동대문엽기떡볶이,FD6,음식점,경기 시흥시 능곡동 516,경기 시흥시 승지로69번길 3,031-317-8592,126.8101965995505,37.37005162817283,http://place.map.kakao.com/24452289,음식점,능곡,음식점,
1963824162,한결베이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-362-4423,126.809892766604,37.3696627985526,http://place.map.kakao.com/1963824162,음식점,능곡,음식점,
63475909,진짜배기꽈배기 본점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-311-7014,126.809791105977,37.3696851607259,http://place.map.kakao.com/63475909,음식점,능곡,음식점,
205163409,채움김밥,음식점 > 분식,FD6,음식점,경기 시흥시 능곡동 512,경기 시흥시 승지로69번길 7,031-318-0904,126.809659904009,37.3702291685616,http://place.map.kakao.com/205163409,음식점,능곡,음식점,
18900395,BBQ 시흥능곡점,음식점 > 치킨 > BBQ,FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-317-1515,126.8100113611244,37.36964046350306,http://place.map.kakao.com/18900395,음식점,능곡,음식점,
13050242,도미노피자 시흥연성점,음식점 > 양식 > 피자 > 도미노피자,FD6,음식점,경기 시흥시 능곡동 512,경기 시흥시 승지로69번길 7,031-316-3082,126.809659849375,37.3702507930738,http://place.map.kakao.com/13050242,음식점,능곡,음식점,
834664281,냉면쟁이고기꾼 능곡점,음식점 > 한식 > 냉면 > 냉면쟁이고기꾼,FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-317-7654,126.809914350408,37.3696096727926,http://place.map.kakao.com/834664281,음식점,능곡,음식점,
511984413,옛날착한통닭,음식점 > 치킨,FD6,음식점,경기 시흥시 능곡동 719,경기 시흥시 장현능곡로 178,031-318-8112,126.809937001741,37.3695808764027,http://place.map.kakao.com/511984413,음식점,능곡,음식점,
662399494,미분당 시흥능곡점,음식점 > 아시아음식 > 동남아음식 > 베트남음식 > 미분당,FD6,음식점,경기 시흥시 능곡동 511,경기 시흥시 승지로69번길 9,010-6448-9904,126.80951426630553,37.37023073615601,http://place.map.kakao.com/662399494,음식점,능곡,음식점,
564682419,교촌치킨 능곡점,음식점 > 치킨 > 교촌치킨,FD6,음식점,경기 시흥시 능곡동 545,경기 시흥시 승지로 69,031-318-1991,126.81047602728847,37.37027012422277,http://place.map.kakao.com/564682419,음식점,능곡,음식점,
1413148960,전라도제철밥상,음식점 > 한식,FD6,음식점,경기 시흥시 능곡동 523,경기 시흥시 승지로69번길 8-1,031-403-6773,126.809783436693,37.3704870603381,http://place.map.kakao.com/1413148960,음식점,능곡,음식점,
1366388776,KFC 시흥능곡점,음식점 > 패스트푸드 > KFC,FD6,음식점,경기 시흥시 능곡동 720,경기 시흥시 승지로59번길 6,031-362-5177,126.809413956424,37.36971879254,http://place.map.kakao.com/1366388776,음식점,능곡,음식점,
398420345,신전떡볶이 시흥능곡점,음식점 > 분식 > 떡볶이 > 신전떡볶이,FD6,음식점,경기 시흥시 능곡동 544,경기 시흥시 승지로 71,,126.810539896497,37.3704612437701,http://place.map.kakao.com/398420345,음식점,능곡,음식점,
17790891,모박사부대찌개 능곡점,"음식점 > 한식 > 찌개,전골 > 모박사부대찌개",FD6,음식점,경기 시흥시 능곡동 509,경기 시흥시 승지로69번길 9-2,031-432-4904,126.809361307777,37.3704485376698,http://place.map.kakao.com/17790891,음식점,능곡,음식점,
1770689647,바른시루,"음식점 > 간식 > 떡,한과",FD6,음식점,경기 시흥시 능곡동 525,경기 시흥시 승지로69번길 14,031-318-0711,126.80964188626412,37.37065802727481,http://place.map.kakao.com/1770689647,음식점,능곡,음식점,
1392649655,고래맥주창고 시흥능곡역점,"가정,생활 > 식품판매 > 주류판매 > 고래맥주창고",FD6,음식점,경기 시흥시 능곡동 727,경기 시흥시 승지로59번길 3,,126.80961477227692,37.36932536815436,http://place.map.kakao.com/1392649655,음식점,능곡,음식점,
893047577,크라운호프 시흥능곡점,"음식점 > 술집 > 호프,요리주점 > 크라운호프",FD6,음식점,경기 시흥시 능곡동 727,경기 시흥시 승지로59번길 3,031-313-9369,126.809680370591,37.3692777194142,http://place.map.kakao.com/893047577,음식점,능곡,음식점,
723200497,선비꼬마김밥 시흥능곡점,음식점 > 분식 > 선비꼬마김밥,FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-313-2333,126.81004972211682,37.36920172604784,http://place.map.kakao.com/723200497,음식점,능곡,음식점,
25623310,미스터피자 시흥연성점,음식점 > 양식 > 피자 > 미스터피자,FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-317-1770,126.81002037691404,37.36919897585087,http://place.map.kakao.com/25623310,음식점,능곡,음식점,
634937384,파파존스 시흥장현점,음식점 > 양식 > 피자 > 파파존스,FD6,음식점,경기 시흥시 능곡동 508,경기 시흥시 승지로69번길 11,031-311-1577,126.809332680604,37.3706079728759,http://place.map.kakao.com/634937384,음식점,능곡,음식점,
1981692975,선식당,음식점 > 퓨전요리,FD6,음식점,경기 시흥시 능곡동 537,경기 시흥시 승지로69번길 8-6,031-315-4499,126.81010890182,37.3708047439815,http://place.map.kakao.com/1981692975,음식점,능곡,음식점,
932713203,정든닭발 능곡연성점,"음식점 > 한식 > 육류,고기 > 닭요리",FD6,음식점,경기 시흥시 능곡동 727,경기 시흥시 승지로59번길 3,031-315-0232,126.80964890183256,37.36922180523678,http://place.map.kakao.com/932713203,음식점,능곡,음식점,
17795283,본죽&비빔밥cafe 시흥능곡점,음식점 > 퓨전요리 > 퓨전한식 > 본죽&비빔밥cafe,FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-317-3266,126.8100464557422,37.36915396649663,http://place.map.kakao.com/17795283,음식점,능곡,음식점,
242600627,물꼬기회나라,"음식점 > 한식 > 해물,생선 > 회",FD6,음식점,경기 시흥시 능곡동 728,경기 시흥시 승지로59번길 1,031-318-6288,126.80989403976584,37.369158226740666,http://place.map.kakao.com/242600627,음식점,능곡,음식점,
1760009338,플레르케이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,경기 시흥시 능곡동 526,경기 시흥시 승지로69번길 16,010-3317-6615,126.809633510086,37.3708454269098,http://place.map.kakao.com/1760009338,음식점,능곡,음식점,
932697101,홍기와감자탕뼈해장국,음식점 > 한식 > 감자탕,FD6,음식점,경기 시흥시 능곡동 507,경기 시흥시 승지로69번길 13,031-317-7702,126.8093436166235,37.3707476493121,http://place.map.kakao.com/932697101,음식점,능곡,음식점,
15776399,능곡식당,음식점 > 한식,FD6,음식점,경기 시흥시 능곡동 507,경기 시흥시 승지로69번길 13,031-488-8411,126.8093424397923,37.37076656893061,http://place.map.kakao.com/15776399,음식점,능곡,음식점,
19029209,도리 돈까스 능곡점,"음식점 > 일식 > 돈까스,우동",FD6,음식점,경기 시흥시 능곡동 541,경기 시흥시 승지로 77,,126.810556754242,37.3709406158466,http://place.map.kakao.com/19029209,음식점,능곡,음식점,
717920868,33떡볶이 시흥능곡점,음식점 > 분식 > 떡볶이 > 33떡볶이,FD6,음식점,경기 시흥시 능곡동 541,경기 시흥시 승지로 77,031-311-3356,126.81057030164,37.3709406375451,http://place.map.kakao.com/717920868,음식점,능곡,음식점,
891636353,이삭토스트 시흥능곡점,음식점 > 간식 > 토스트 > 이삭토스트,FD6,음식점,경기 시흥시 능곡동 734,경기 시흥시 장현능곡로 188,031-317-2402,126.810994357832,37.3693122633557,http://place.map.kakao.com/891636353,음식점,능곡,음식점,
